TimeInterval, Function,HitCount, Time(ms), Time/Hit
0,NtUserMsgWaitForMultipleObjectsEx,121,9.674,0.0799504
0,ZwWaitForSingleObject,61,5.8523,0.0959393
0,NtQueryInformationThread,51,3.9807,0.0780529
0,b2ParticleSystem::AddContact,23,1.9342,0.0840957
0,NtDelayExecution,19,2.0949,0.110258
0,NtUserGetMessage,15,1.2127,0.0808467
0,operator<,14,1.5038,0.107414
0,NtUserPeekMessage,14,1.1992,0.0856571
0,b2Vec2::b2Vec2,11,0.9869,0.0897182
0,b2ParticleSystem::FindContacts_Reference,11,0.9603,0.0873
0,_RTC_CheckStackVars,7,0.528,0.0754286
0,b2InvSqrt,7,0.5431,0.0775857
0,operator-,6,0.4769,0.0794833
0,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,6,0.4579,0.0763167
0,b2ParticleContact::SetWeight,5,0.3452,0.06904
0,b2Dot,5,0.456,0.0912
0,b2PolygonShape::RayCast,5,0.3927,0.07854
0,NtUserWindowFromDC,5,0.4538,0.09076
0,NtUserGetKeyState,4,0.3092,0.0773
0,NtUserSelectPalette,4,0.313,0.07825
0,b2Max<float>,4,0.3124,0.0781
0,b2ParticleSystem::SolveDamping,4,0.3594,0.08985
0,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,4,0.298,0.0745
0,b2ParticleContact::GetWeight,4,0.3646,0.09115
0,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,4,0.3232,0.0808
0,NtUserGetDC,3,0.2584,0.0861333
0,NtUserSetCursorIconDataEx,3,0.2685,0.0895
0,b2Min<float>,3,0.2574,0.0858
0,std::move<b2ParticleSystem::Proxy &>,3,0.2054,0.0684667
0,operator*,3,0.2027,0.0675667
0,b2ParticleSystem::SolveCollision,3,0.2477,0.0825667
0,computeTag,2,0.132,0.066
0,b2Vec2::operator+=,2,0.147,0.0735
0,b2PolygonShape::ComputeDistance,2,0.1602,0.0801
0,b2Max,2,0.1409,0.07045
0,NtUserSetTimer,2,0.1571,0.07855
0,ILT+8845(??Yb2Vec2QEAAXAEBU0Z),2,0.2155,0.10775
0,b2ParticleContact::GetIndexA,2,0.1542,0.0771
0,NtUserGetIconInfo,2,0.1993,0.09965
0,b2ParticleSystem::ComputeWeight,2,0.1655,0.08275
0,b2ParticleContact::GetIndexB,2,0.1766,0.0883
0,b2ParticleSystem::ComputeAABB,2,0.1317,0.06585
0,b2Vec2::operator-=,2,0.1293,0.06465
0,b2ParticleSystem::SolvePressure,2,0.1354,0.0677
0,NtUserDestroyCursor,2,0.1824,0.0912
0,NtUserReleaseDC,2,0.1553,0.07765
0,NtGdiSelectBitmap,1,0.0894,0.0894
0,glutSetWindow,1,0.0817,0.0817
0,Ordinal33,1,0.0785,0.0785
0,b2GrowableStack<int256>::GetCount,1,0.0896,0.0896
0,NtUserFindExistingCursorIcon,1,0.0859,0.0859
0,NtClearEvent,1,0.0948,0.0948
0,b2Body::GetMass,1,0.074,0.074
0,NtUserIsTopLevelWindow,1,0.0705,0.0705
0,b2ParticleContact::SetNormal,1,0.0896,0.0896
0,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.07,0.07
0,DrvSetContext,1,0.1055,0.1055
0,std::_Prev_iter<b2ParticleSystem::Proxy *>,1,0.0804,0.0804
0,b2World::SetAllowSleeping,1,0.0803,0.0803
0,b2TestOverlap,1,0.0726,0.0726
0,wglSwapLayerBuffers,1,0.0685,0.0685
0,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,1,0.0891,0.0891
0,NtUserSetCursor,1,0.1096,0.1096
0,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0917,0.0917
0,b2PolygonShape::TestPoint,1,0.0813,0.0813
0,NtUserSetWindowPos,1,0.0718,0.0718
0,glMatrixMode,1,0.0863,0.0863
0,operator<,1,0.0589,0.0589
0,DrvValidateVersion,1,0.0768,0.0768
0,NtUserSystemParametersInfo,1,0.0883,0.0883
1,NtUserMsgWaitForMultipleObjectsEx,162,13.7046,0.0845963
1,NtUserMessageCall,74,6.1177,0.0826716
1,b2Vec2::b2Vec2,23,2.0567,0.0894217
1,operator-,16,1.2733,0.0795813
1,operator<,14,1.1777,0.0841214
1,b2ParticleSystem::AddContact,13,1.0994,0.0845692
1,b2InvSqrt,13,1.1502,0.0884769
1,b2ParticleSystem::SolveDamping,10,0.8614,0.08614
1,_RTC_CheckStackVars,7,0.8662,0.123743
1,b2ParticleSystem::SolvePressure,7,0.5723,0.0817571
1,operator*,7,0.5916,0.0845143
1,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,7,0.8257,0.117957
1,b2Dot,6,0.4934,0.0822333
1,b2ParticleSystem::InsideBoundsEnumerator::GetNext,6,0.5096,0.0849333
1,NtQueryInformationThread,6,0.5119,0.0853167
1,b2Max<float>,6,0.5219,0.0869833
1,b2Min<float>,6,0.5196,0.0866
1,b2GrowableBuffer<b2ParticleContact>::operator[],6,0.5505,0.09175
1,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,6,0.513,0.0855
1,b2ParticleSystem::FindContacts_Reference,5,0.3899,0.07798
1,b2PolygonShape::RayCast,5,0.3946,0.07892
1,NtUserGetMessage,5,0.5316,0.10632
1,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,4,0.3434,0.08585
1,b2PolygonShape::ComputeDistance,4,0.2889,0.072225
1,b2ParticleSystem::ComputeWeight,4,0.3209,0.080225
1,NtUserPeekMessage,4,0.3769,0.094225
1,computeTag,4,0.3226,0.08065
1,sqrtf,3,0.2452,0.0817333
1,computeRelativeTag,3,0.2921,0.0973667
1,std::_Prev_iter<b2ParticleSystem::Proxy *>,3,0.252,0.084
1,b2ParticleContact::SetNormal,3,0.2737,0.0912333
1,b2Vec2::operator+=,3,0.2199,0.0733
1,NtDelayExecution,3,0.1947,0.0649
1,b2ParticleContact::GetIndexA,3,0.2372,0.0790667
1,b2ParticleContact::SetIndices,3,0.2233,0.0744333
1,b2ParticleSystem::ComputeAABB,2,0.1859,0.09295
1,b2Vec2::b2Vec2,2,0.1857,0.09285
1,b2ParticleSystem::SolveCollision,2,0.1695,0.08475
1,b2Min,2,0.164,0.082
1,b2ParticleContact::GetIndexB,2,0.2013,0.10065
1,std::move<b2ParticleSystem::Proxy &>,2,0.1548,0.0774
1,NtUserGetDC,2,0.1737,0.08685
1,std::swap<b2ParticleSystem::Proxy0>,1,0.0887,0.0887
1,GetClassNameA,1,0.089,0.089
1,timeGetTime,1,0.0847,0.0847
1,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0857,0.0857
1,b2ParticleContact::GetWeight,1,0.0614,0.0614
1,b2ParticleSystem::UpdateProxies_Reference,1,0.0968,0.0968
1,ILT+17150(??GYA?AUb2Vec2AEBU0,1,0.0854,0.0854
1,b2ParticleContact::SetWeight,1,0.0873,0.0873
1,ILT+1525(??0b2Vec2QEAAXZ),1,0.0959,0.0959
1,b2FixtureParticleQueryCallback::~b2FixtureParticleQueryCallback,1,0.0698,0.0698
1,b2Vec2::operator-,1,0.071,0.071
1,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.0901,0.0901
1,b2Vec2::operator-=,1,0.0751,0.0751
1,RtlFindActivationContextSectionString,1,0.0926,0.0926
1,NtUserGetProp,1,0.1402,0.1402
1,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,1,0.1074,0.1074
1,ILT+2680(?RayCastb2PolygonShapeUEBA_NPEAUb2RayCastOutputAEBUb2RayCastInputAEBUb2TransformHZ),1,0.076,0.076
1,wglGetProcAddress,1,0.085,0.085
1,b2Fixture::RayCast,1,0.0977,0.0977
1,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.0709,0.0709
1,NtUserWindowFromDC,1,0.085,0.085
1,b2TestOverlap,1,0.0773,0.0773
1,b2Vec2::LengthSquared,1,0.1048,0.1048
1,NtClose,1,0.0667,0.0667
1,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0743,0.0743
1,b2MulT,1,0.0809,0.0809
1,ILT+16680(_RTC_CheckStackVars),1,0.0822,0.0822
1,b2GrowableStack<int256>::Push,1,0.085,0.085
1,GetClientRect,1,0.0938,0.0938
2,NtUserMsgWaitForMultipleObjectsEx,183,17.1296,0.0936044
2,NtUserMessageCall,107,10.7937,0.100876
2,b2Vec2::b2Vec2,23,1.8309,0.0796043
2,b2ParticleSystem::AddContact,20,1.7355,0.086775
2,operator<,9,0.9043,0.100478
2,b2PolygonShape::RayCast,8,0.7043,0.0880375
2,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,7,0.5876,0.0839429
2,NtQueryInformationThread,7,0.5917,0.0845286
2,_RTC_CheckStackVars,7,0.6515,0.0930714
2,b2InvSqrt,6,0.6032,0.100533
2,b2Dot,6,0.5252,0.0875333
2,b2ParticleSystem::SolvePressure,6,0.5408,0.0901333
2,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,6,0.5816,0.0969333
2,operator-,5,0.3833,0.07666
2,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.5109,0.10218
2,b2ParticleSystem::UpdateProxies_Reference,5,0.3898,0.07796
2,b2PolygonShape::ComputeDistance,5,0.3364,0.06728
2,b2Max,4,0.3289,0.082225
2,b2Max<float>,4,0.315,0.07875
2,b2ParticleSystem::SolveCollision,4,0.4907,0.122675
2,b2ParticleContact::GetWeight,4,0.3183,0.079575
2,b2Min<float>,4,0.3113,0.077825
2,b2ParticleSystem::SolveDamping,4,0.3443,0.086075
2,b2ParticleContact::SetNormal,4,0.2853,0.071325
2,NtUserGetMessage,3,0.202,0.0673333
2,b2ParticleSystem::ComputeWeight,3,0.252,0.084
2,b2ParticleContact::GetIndexA,3,0.24,0.08
2,b2ParticleSystem::FindContacts_Reference,3,0.2436,0.0812
2,b2Vec2::Normalize,3,0.2397,0.0799
2,std::_Prev_iter<b2ParticleSystem::Proxy *>,3,0.249,0.083
2,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.199,0.0663333
2,b2Vec2::operator-=,2,0.135,0.0675
2,b2ParticleContact::SetWeight,2,0.1775,0.08875
2,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.1511,0.07555
2,std::move<b2ParticleSystem::Proxy &>,2,0.1842,0.0921
2,NtUserGetDC,2,0.2274,0.1137
2,b2Vec2::operator+=,2,0.1562,0.0781
2,computeTag,2,0.1569,0.07845
2,b2ParticleContact::SetIndices,2,0.1797,0.08985
2,WaveMachine::Step,1,0.1078,0.1078
2,ILT+12040(??MYA_NAEBUProxyb2ParticleSystem,1,0.0746,0.0746
2,b2ParticleSystem::DetectStuckParticle,1,0.0841,0.0841
2,NtUserWindowFromDC,1,0.133,0.133
2,b2MulT,1,0.077,0.077
2,ILT+16905(?GetIndexAb2ParticleContactQEBAHXZ),1,0.0504,0.0504
2,NtUserGetKeyState,1,0.0712,0.0712
2,NtGdiGetTransform,1,0.0974,0.0974
2,b2Vec2::LengthSquared,1,0.1198,0.1198
2,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1086,0.1086
2,ILT+16680(_RTC_CheckStackVars),1,0.114,0.114
2,GetSystemMetricsForDpi,1,0.0677,0.0677
2,ILT+21685(?SetIndicesb2ParticleContactQEAAXHHZ),1,0.0672,0.0672
2,b2Fixture::RayCast,1,0.0939,0.0939
2,b2MulT,1,0.0419,0.0419
2,b2FixtureParticleQueryCallback::ReportFixture,1,0.0791,0.0791
2,glClear,1,0.0707,0.0707
2,computeRelativeTag,1,0.0735,0.0735
2,NtUserCalcMenuBar,1,0.0851,0.0851
2,b2Cross,1,0.1153,0.1153
3,NtUserMsgWaitForMultipleObjectsEx,260,27.2459,0.104792
3,b2ParticleSystem::AddContact,19,1.473,0.0775263
3,b2Vec2::b2Vec2,16,1.1711,0.0731938
3,operator-,14,1.2889,0.0920643
3,operator<,13,1.2285,0.0945
3,b2ParticleSystem::SolvePressure,11,0.8713,0.0792091
3,b2PolygonShape::ComputeDistance,9,0.79,0.0877778
3,b2InvSqrt,9,0.8661,0.0962333
3,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,8,0.742,0.09275
3,b2Min<float>,8,0.7092,0.08865
3,b2ParticleSystem::UpdateProxies_Reference,7,0.6794,0.0970571
3,computeTag,7,0.7178,0.102543
3,b2Dot,7,0.4473,0.0639
3,b2ParticleContact::GetWeight,6,0.558,0.093
3,b2ParticleSystem::SolveDamping,6,0.4875,0.08125
3,b2ParticleContact::SetNormal,6,0.6346,0.105767
3,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,6,0.4409,0.0734833
3,b2ParticleSystem::FindContacts_Reference,5,0.3341,0.06682
3,b2ParticleSystem::ComputeWeight,5,0.3976,0.07952
3,NtQueryInformationThread,4,0.2874,0.07185
3,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.3691,0.092275
3,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.3106,0.07765
3,b2Vec2::operator+=,4,0.3247,0.081175
3,_RTC_CheckStackVars,3,0.3061,0.102033
3,b2ParticleSystem::ComputeAABB,3,0.2559,0.0853
3,b2ParticleContact::GetIndexB,3,0.1996,0.0665333
3,b2Vec2::operator-=,3,0.2416,0.0805333
3,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.2186,0.0728667
3,b2ParticleSystem::LimitVelocity,2,0.2181,0.10905
3,NtUserPeekMessage,2,0.1079,0.05395
3,std::_Prev_iter<b2ParticleSystem::Proxy *>,2,0.114,0.057
3,ILT+16680(_RTC_CheckStackVars),2,0.1756,0.0878
3,NtUserWindowFromDC,2,0.213,0.1065
3,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,2,0.1908,0.0954
3,operator*,2,0.1875,0.09375
3,b2Max,2,0.2092,0.1046
3,b2Vec2::LengthSquared,1,0.0493,0.0493
3,b2Vec2::operator-,1,0.0785,0.0785
3,FullscreenUI::GetEnabled,1,0.0693,0.0693
3,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0865,0.0865
3,std::move<b2ParticleSystem::Proxy &>,1,0.0693,0.0693
3,b2ParticleContact::GetIndexA,1,0.1033,0.1033
3,GetClientRect,1,0.1025,0.1025
3,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.1513,0.1513
3,GLUI_Node::next,1,0.0712,0.0712
3,std::swap<b2ParticleSystem::Proxy0>,1,0.0786,0.0786
3,glutMainLoop,1,0.0439,0.0439
3,b2PolygonShape::RayCast,1,0.0903,0.0903
3,b2ParticleContact::SetIndices,1,0.0914,0.0914
3,b2ParticleContact::SetWeight,1,0.099,0.099
3,ILT+1510(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,1,0.1028,0.1028
3,glOrtho,1,0.1179,0.1179
3,ILT+2350(??$b2MinMYAMMMZ),1,0.0435,0.0435
3,b2ParticleSystem::LifetimeToExpirationTime,1,0.0737,0.0737
3,b2ParticleSystem::UpdateProxies,1,0.0937,0.0937
3,b2Fixture::RayCast,1,0.0779,0.0779
3,b2ParticleContact::SetFlags,1,0.1649,0.1649
3,b2GrowableBuffer<b2ParticleContact>::Append,1,0.1037,0.1037
3,TestMain::SimulationLoop,1,0.062,0.062
3,sqrtf,1,0.064,0.064
3,b2World::SolveTOI,1,0.0708,0.0708
3,b2ParticleSystem::SolveCollision,1,0.0797,0.0797
3,ZwSetEvent,1,0.0888,0.0888
4,NtUserMsgWaitForMultipleObjectsEx,248,26.3177,0.10612
4,b2ParticleSystem::AddContact,19,2.1456,0.112926
4,b2Vec2::b2Vec2,15,1.1146,0.0743067
4,operator-,11,0.7914,0.0719455
4,b2PolygonShape::ComputeDistance,10,0.8872,0.08872
4,b2InvSqrt,10,0.7562,0.07562
4,b2Dot,9,0.9647,0.107189
4,operator<,9,1.0266,0.114067
4,b2ParticleContact::SetNormal,8,0.6618,0.082725
4,NtQueryInformationThread,8,0.7776,0.0972
4,b2Min<float>,8,0.6507,0.0813375
4,b2ParticleSystem::SolveDamping,7,0.5293,0.0756143
4,_RTC_CheckStackVars,7,1.1474,0.163914
4,b2ParticleSystem::SolvePressure,7,0.607,0.0867143
4,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,7,0.5613,0.0801857
4,b2ParticleSystem::InsideBoundsEnumerator::GetNext,7,0.5995,0.0856429
4,computeTag,6,0.6838,0.113967
4,operator*,6,0.4978,0.0829667
4,b2ParticleContact::GetWeight,6,0.4426,0.0737667
4,b2ParticleSystem::FindContacts_Reference,6,0.5429,0.0904833
4,b2ParticleContact::GetIndexB,4,0.2851,0.071275
4,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,4,0.3367,0.084175
4,b2ParticleContact::SetWeight,4,0.3795,0.094875
4,b2ParticleSystem::UpdateProxies_Reference,4,0.3399,0.084975
4,b2ParticleSystem::ComputeAABB,4,0.4046,0.10115
4,b2ParticleContact::GetIndexA,4,0.3461,0.086525
4,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,4,0.2992,0.0748
4,b2Vec2::Normalize,3,0.3405,0.1135
4,b2PolygonShape::RayCast,3,0.2348,0.0782667
4,b2GrowableBuffer<b2ParticleContact>::GetCount,3,0.2351,0.0783667
