TimeInterval, Function,HitCount, Time(ms), Time/Hit
4,b2Max<float>,3,0.2444,0.0814667
4,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.1621,0.08105
4,operator+,2,0.1286,0.0643
4,computeRelativeTag,2,0.114,0.057
4,std::_Prev_iter<b2ParticleSystem::Proxy *>,2,0.2164,0.1082
4,b2ParticleSystem::SolveCollision,2,0.2472,0.1236
4,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,2,0.1166,0.0583
4,b2ParticleSystem::SolveLifetimes,1,0.0797,0.0797
4,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ShouldCollide,1,0.0858,0.0858
4,GetClientRect,1,0.0865,0.0865
4,b2Max,1,0.085,0.085
4,b2ParticleSystem::ComputeWeight,1,0.1266,0.1266
4,NtGdiGetDCDword,1,0.1011,0.1011
4,b2GrowableBuffer<b2ParticleContact>::Append,1,0.0643,0.0643
4,NtUserWindowFromDC,1,0.0742,0.0742
4,std::swap<b2ParticleSystem::Proxy0>,1,0.0917,0.0917
4,b2ContactManager::Collide,1,0.1131,0.1131
4,TestMain::SimulationLoop,1,0.0796,0.0796
4,b2ParticleContact::GetNormal,1,0.0873,0.0873
4,b2Min,1,0.0751,0.0751
4,b2ParticleContact::SetIndices,1,0.1235,0.1235
4,b2Fixture::RayCast,1,0.0747,0.0747
4,RtlRunOnceExecuteOnce,1,0.1029,0.1029
4,b2Mul,1,0.1173,0.1173
4,b2ParticleContact::SetFlags,1,0.1026,0.1026
4,b2ParticleSystem::LimitVelocity,1,0.0567,0.0567
4,b2Body::ApplyLinearImpulse,1,0.0664,0.0664
4,ILT+12040(??MYA_NAEBUProxyb2ParticleSystem,1,0.04,0.04
4,b2ParticleSystem::GetFixtureContactFilter,1,0.0868,0.0868
4,b2Vec2::operator+=,1,0.1036,0.1036
4,b2Fixture::IsSensor,1,0.0781,0.0781
4,b2Fixture::ComputeDistance,1,0.0763,0.0763
4,b2Vec2::operator-=,1,0.0339,0.0339
4,b2Vec2::Length,1,0.0614,0.0614
4,gluOrtho2D,1,0.0451,0.0451
5,NtUserMsgWaitForMultipleObjectsEx,228,20.0526,0.08795
5,b2Vec2::b2Vec2,27,2.1003,0.0777889
5,b2ParticleSystem::AddContact,19,1.5058,0.0792526
5,operator-,19,1.6317,0.0858789
5,operator<,15,1.2598,0.0839867
5,b2PolygonShape::ComputeDistance,12,0.9057,0.075475
5,b2InvSqrt,11,0.9938,0.0903455
5,b2ParticleContact::GetWeight,11,1.034,0.094
5,b2ParticleContact::SetNormal,10,0.8152,0.08152
5,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,9,0.8389,0.0932111
5,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,8,0.6166,0.077075
5,_RTC_CheckStackVars,8,0.652,0.0815
5,b2Min<float>,8,0.7184,0.0898
5,b2ParticleSystem::SolvePressure,8,0.592,0.074
5,b2Dot,8,0.7776,0.0972
5,b2ParticleSystem::UpdateProxies_Reference,7,0.7898,0.112829
5,b2Max<float>,5,0.4853,0.09706
5,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,5,0.3963,0.07926
5,operator*,4,0.3848,0.0962
5,sqrtf,4,0.2828,0.0707
5,b2Vec2::operator+=,4,0.2979,0.074475
5,NtQueryInformationThread,4,0.4543,0.113575
5,b2ParticleSystem::ComputeWeight,4,0.2749,0.068725
5,ILT+16680(_RTC_CheckStackVars),3,0.2693,0.0897667
5,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.1859,0.0619667
5,computeTag,3,0.251,0.0836667
5,b2ParticleSystem::SolveDamping,3,0.2972,0.0990667
5,b2ParticleContact::GetNormal,2,0.119,0.0595
5,b2PolygonShape::RayCast,2,0.1926,0.0963
5,b2ParticleSystem::ComputeAABB,2,0.1099,0.05495
5,b2Vec2::Length,2,0.1805,0.09025
5,ILT+3605(?b2DotYAMAEBUb2Vec2,2,0.1429,0.07145
5,ILT+1510(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,2,0.2196,0.1098
5,b2ParticleContact::SetWeight,2,0.1643,0.08215
5,b2ContactManager::Collide,2,0.2586,0.1293
5,b2Vec2::operator-=,2,0.1118,0.0559
5,b2ParticleSystem::FindContacts_Reference,2,0.2047,0.10235
5,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.4108,0.4108
5,gluOrtho2D,1,0.0716,0.0716
5,b2Min,1,0.1044,0.1044
5,ZwSetEvent,1,0.1183,0.1183
5,b2Max,1,0.0622,0.0622
5,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0651,0.0651
5,std::_Guess_median_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0486,0.0486
5,std::sort<b2ParticleSystem::Proxy *std::less<void> >,1,0.0701,0.0701
5,NtGdiGetDCDword,1,0.1237,0.1237
5,ILT+2970(?StepWaveMachineUEAAXPEAUSettingsZ),1,0.1018,0.1018
5,LoadOrtho2DMatrix,1,0.0991,0.0991
5,b2ParticleSystem::Solve,1,0.0914,0.0914
5,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,1,0.1232,0.1232
5,b2ParticleSystem::SolveCollision,1,0.063,0.063
5,MsgWaitForMultipleObjectsEx,1,0.0787,0.0787
5,std::_Sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1256,0.1256
5,b2MulT,1,0.0764,0.0764
5,std::_Med3_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0964,0.0964
5,b2GrowableBuffer<b2ParticleContact>::SetCount,1,0.0978,0.0978
5,b2Fixture::ComputeDistance,1,0.0506,0.0506
5,RtlQueryPerformanceCounter,1,0.1322,0.1322
5,ILT+12485(??0b2Vec2QEAAMMZ),1,0.0979,0.0979
5,b2RayCastOutput::b2RayCastOutput,1,0.0775,0.0775
5,b2WorldQueryWrapper::QueryCallback,1,0.0755,0.0755
5,b2GrowableBuffer<b2ParticleContact>::GetCount,1,0.0392,0.0392
5,b2MulT,1,0.0714,0.0714
5,b2ParticleContact::GetIndexA,1,0.0824,0.0824
5,b2Vec2::Normalize,1,0.0505,0.0505
6,NtUserMsgWaitForMultipleObjectsEx,253,24.517,0.0969051
6,b2ParticleSystem::AddContact,23,2.0048,0.0871652
6,b2InvSqrt,19,1.5564,0.0819158
6,b2Vec2::b2Vec2,14,1.059,0.0756429
6,operator-,13,1.1962,0.0920154
6,b2Dot,12,1.0394,0.0866167
6,operator<,11,0.888,0.0807273
6,b2ParticleSystem::UpdateProxies_Reference,9,1.0617,0.117967
6,b2PolygonShape::ComputeDistance,8,0.6405,0.0800625
6,b2ParticleSystem::SolveDamping,8,0.6084,0.07605
6,b2ParticleSystem::ComputeAABB,7,0.4954,0.0707714
6,b2ParticleContact::GetWeight,7,0.5116,0.0730857
6,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,6,0.441,0.0735
6,_RTC_CheckStackVars,6,0.6551,0.109183
6,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,6,0.7028,0.117133
6,b2ParticleSystem::InsideBoundsEnumerator::GetNext,6,0.4757,0.0792833
6,computeTag,5,0.6574,0.13148
6,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.4339,0.08678
6,b2ParticleSystem::SolveCollision,4,0.3129,0.078225
6,b2ParticleSystem::SolvePressure,4,0.3154,0.07885
6,b2ParticleSystem::FindContacts_Reference,4,0.2498,0.06245
6,b2ParticleContact::SetWeight,4,0.2671,0.066775
6,b2ParticleContact::SetNormal,4,0.4222,0.10555
6,b2Min<float>,4,0.4046,0.10115
6,b2ParticleContact::GetIndexA,4,0.4018,0.10045
6,b2ParticleContact::GetIndexB,3,0.2025,0.0675
6,b2ParticleSystem::ComputeWeight,3,0.2347,0.0782333
6,b2PolygonShape::RayCast,3,0.1953,0.0651
6,computeRelativeTag,3,0.237,0.079
6,ILT+12485(??0b2Vec2QEAAMMZ),2,0.1577,0.07885
6,b2GrowableBuffer<b2ParticleContact>::Append,2,0.1211,0.06055
6,NtUserGetKeyState,2,0.1627,0.08135
6,b2GrowableBuffer<b2ParticleContact>::operator[],2,0.1479,0.07395
6,NtUserGetDC,2,0.1657,0.08285
6,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.1303,0.06515
6,ILT+5760(??$moveAEAUProxyb2ParticleSystemstdYA$$QEAUProxyb2ParticleSystemAEAU12Z),2,0.1868,0.0934
6,ILT+1510(??$_Debug_lt_predAEAU?$lessXstdAEAUProxyb2ParticleSystemAEAU34$0AstdYA_NAEAU?$lessX,2,0.1631,0.08155
6,b2Max<float>,2,0.1431,0.07155
6,b2Vec2::LengthSquared,1,0.0718,0.0718
6,sqrtf,1,0.053,0.053
6,NtUserWindowFromDC,1,0.0549,0.0549
6,b2FixtureParticleQueryCallback::ReportFixture,1,0.0782,0.0782
6,NtQueryInformationThread,1,0.0767,0.0767
6,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1343,0.1343
6,b2ParticleContact::SetIndices,1,0.1272,0.1272
6,ILT+8845(??Yb2Vec2QEAAXAEBU0Z),1,0.0947,0.0947
6,b2ParticleSystem::LimitVelocity,1,0.054,0.054
6,RtlLeaveCriticalSection,1,0.0502,0.0502
6,b2ParticleSystem::UpdateProxies,1,0.0764,0.0764
6,b2Mul,1,0.0656,0.0656
6,Test::Step,1,0.129,0.129
6,std::move<b2ParticleSystem::Proxy &>,1,0.0701,0.0701
6,b2Vec2::operator-=,1,0.1216,0.1216
6,b2Shape::GetType,1,0.0735,0.0735
6,NtDelayExecution,1,0.0718,0.0718
6,b2Vec2::Length,1,0.0341,0.0341
6,operator*,1,0.0961,0.0961
6,b2Cross,1,0.0509,0.0509
6,_RTDynamicCast,1,0.0553,0.0553
6,b2Min,1,0.0702,0.0702
6,b2Max,1,0.0748,0.0748
7,NtUserMsgWaitForMultipleObjectsEx,189,15.9979,0.084645
7,b2ParticleSystem::AddContact,26,2.0131,0.0774269
7,NtQueryInformationThread,19,1.37,0.0721053
7,NtUserGetMessage,18,1.8798,0.104433
7,b2Vec2::b2Vec2,18,1.304,0.0724444
7,b2InvSqrt,17,1.3063,0.0768412
7,operator<,16,1.2464,0.0779
7,NtUserGetKeyState,15,1.2995,0.0866333
7,operator-,12,0.7501,0.0625083
7,NtUserGetDC,11,0.9628,0.0875273
7,NtUserPeekMessage,10,0.9109,0.09109
7,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,9,0.786,0.0873333
7,b2ParticleSystem::SolvePressure,7,0.5802,0.0828857
7,b2ParticleContact::SetNormal,7,0.6487,0.0926714
7,b2PolygonShape::ComputeDistance,6,0.4871,0.0811833
7,b2ParticleSystem::SolveDamping,6,0.5271,0.08785
7,_RTC_CheckStackVars,5,0.3722,0.07444
7,b2PolygonShape::RayCast,5,0.3085,0.0617
7,b2ParticleContact::GetWeight,5,0.4654,0.09308
7,b2ParticleSystem::SolveCollision,5,0.4354,0.08708
7,b2Min<float>,5,0.4426,0.08852
7,b2Dot,4,0.341,0.08525
7,b2Max<float>,4,0.2967,0.074175
7,operator*,4,0.3474,0.08685
7,b2ParticleSystem::InsideBoundsEnumerator::GetNext,4,0.2684,0.0671
7,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,4,0.2684,0.0671
7,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,3,0.1702,0.0567333
7,b2ParticleContact::SetWeight,3,0.146,0.0486667
7,b2Vec2::operator-=,3,0.2568,0.0856
7,NtGdiGetTransform,3,0.2803,0.0934333
7,b2ParticleSystem::ComputeAABB,3,0.2323,0.0774333
7,b2Vec2::operator+=,3,0.2498,0.0832667
7,b2ParticleContact::GetIndexA,2,0.2452,0.1226
7,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,2,0.1436,0.0718
7,b2ParticleSystem::ComputeWeight,2,0.1346,0.0673
7,computeTag,2,0.2596,0.1298
7,NtUserReleaseDC,2,0.1146,0.0573
7,b2ParticleSystem::FindContacts_Reference,2,0.1106,0.0553
7,ZwWaitForSingleObject,2,0.159,0.0795
7,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.1627,0.08135
7,b2ParticleContact::SetIndices,2,0.1399,0.06995
7,NtDelayExecution,2,0.1529,0.07645
7,b2GrowableBuffer<b2ParticleContact>::Append,2,0.2219,0.11095
7,NtGdiGetDCDword,1,0.1244,0.1244
7,b2Vec2::Normalize,1,0.0793,0.0793
7,wglGetPixelFormat,1,0.081,0.081
7,sqrtf,1,0.1444,0.1444
7,b2ParticleSystem::UpdateProxies_Reference,1,0.1287,0.1287
7,ILT+19060(??DYA?AUb2Vec2MAEBU0Z),1,0.1019,0.1019
7,fghRedrawWindow,1,0.1257,0.1257
7,ILT+6990(?ComputeDistanceb2PolygonShapeUEBAXAEBUb2TransformAEBUb2Vec2PEAMPEAU3HZ),1,0.0816,0.0816
7,ILT+3915(?GetWeightb2ParticleContactQEBAMXZ),1,0.0833,0.0833
7,b2Min,1,0.0991,0.0991
7,fgPlatformGlutGet,1,0.138,0.138
7,ILT+20550(?SetNormalb2ParticleContactQEAAXAEBUb2Vec2Z),1,0.0727,0.0727
7,b2GrowableBuffer<b2ParticleContact>::operator[],1,0.0694,0.0694
7,glColor3f,1,0.0833,0.0833
7,NtGdiGetRandomRgn,1,0.0798,0.0798
7,b2GrowableBuffer<b2ParticleSystem::Proxy>::End,1,0.1298,0.1298
7,RtlDosSearchPath_Ustr,1,0.0801,0.0801
7,b2Max,1,0.0759,0.0759
7,b2Vec2::Length,1,0.1031,0.1031
7,RtlLeaveCriticalSection,1,0.0933,0.0933
7,b2ParticleContact::GetNormal,1,0.0619,0.0619
7,b2MulT,1,0.0785,0.0785
7,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0811,0.0811
7,FullscreenUI::GetEnabled,1,0.1343,0.1343
7,b2ParticleContact::GetIndexB,1,0.1276,0.1276
7,ZwSetEvent,1,0.0855,0.0855
7,ILT+12485(??0b2Vec2QEAAMMZ),1,0.0716,0.0716
8,NtUserMsgWaitForMultipleObjectsEx,231,20.1756,0.0873403
8,b2Vec2::b2Vec2,25,1.8083,0.072332
8,b2ParticleSystem::AddContact,22,1.8808,0.0854909
8,b2InvSqrt,18,1.6242,0.0902333
8,b2PolygonShape::ComputeDistance,12,0.8487,0.070725
8,operator<,12,0.9659,0.0804917
8,operator-,12,0.8934,0.07445
8,b2Dot,11,0.825,0.075
8,b2ParticleContact::SetNormal,9,0.7122,0.0791333
8,b2ParticleSystem::SolveDamping,8,0.6498,0.081225
8,`b2ParticleSystem::SolveCollision'::`2'::SolveCollisionCallback::ReportFixtureAndParticle,7,0.4959,0.0708429
8,b2ParticleContact::GetWeight,7,0.5326,0.0760857
8,b2ParticleSystem::ComputeWeight,7,0.5077,0.0725286
8,_RTC_CheckStackVars,6,0.552,0.092
8,b2ParticleSystem::SolveCollision,6,0.4293,0.07155
8,computeTag,6,0.4994,0.0832333
8,std::_Debug_lt_pred<std::less<void> &b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &0>,5,0.4067,0.08134
8,std::less<void>::operator()<b2ParticleSystem::Proxy &b2ParticleSystem::Proxy &>,5,0.4991,0.09982
8,b2Max<float>,5,0.3866,0.07732
8,NtQueryInformationThread,5,0.4505,0.0901
8,b2Min<float>,5,0.4236,0.08472
8,b2ParticleSystem::SolvePressure,5,0.5168,0.10336
8,b2ParticleSystem::ComputeAABB,4,0.2538,0.06345
8,b2PolygonShape::RayCast,4,0.2568,0.0642
8,operator*,4,0.271,0.06775
8,b2Vec2::operator-=,4,0.306,0.0765
8,b2Vec2::operator+=,3,0.2685,0.0895
8,b2Vec2::Normalize,3,0.3173,0.105767
8,b2ParticleSystem::InsideBoundsEnumerator::GetNext,3,0.2703,0.0901
8,b2ParticleContact::SetWeight,3,0.245,0.0816667
8,b2ParticleSystem::FindContacts_Reference,2,0.1962,0.0981
8,b2Min,2,0.1362,0.0681
8,NtUserReleaseDC,2,0.1988,0.0994
8,b2ParticleSystem::LimitVelocity,2,0.2055,0.10275
8,b2Vec2::LengthSquared,2,0.1525,0.07625
8,b2ParticleSystem::UpdateProxies_Reference,2,0.1678,0.0839
8,`b2ParticleSystem::UpdateBodyContacts'::`2'::UpdateBodyContactsCallback::ReportFixtureAndParticle,2,0.1293,0.06465
8,b2GrowableBuffer<b2ParticleContact>::GetCount,2,0.1641,0.08205
8,NtUserPeekMessage,2,0.1506,0.0753
8,sqrtf,2,0.1682,0.0841
8,ILT+12485(??0b2Vec2QEAAMMZ),2,0.1133,0.05665
8,b2Max,1,0.0751,0.0751
8,glMatrixMode,1,0.0398,0.0398
8,std::iter_swap<b2ParticleSystem::Proxy *b2ParticleSystem::Proxy *>,1,0.0731,0.0731
8,b2Vec2::Length,1,0.0354,0.0354
8,b2ParticleSystem::GetParticleContactListener,1,0.0974,0.0974
8,b2ParticleContact::GetIndexB,1,0.0397,0.0397
8,std::less<void>::operator()<unsigned int const &b2ParticleSystem::Proxy const &>,1,0.099,0.099
8,b2Body::GetTransform,1,0.0737,0.0737
8,b2Vec2::operator-,1,0.0784,0.0784
8,NtUserGetMessage,1,0.0848,0.0848
8,LoadOrtho2DMatrix,1,0.1556,0.1556
8,NtUserGetKeyState,1,0.0806,0.0806
8,std::_Partition_by_median_guess_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.1135,0.1135
8,std::_Insertion_sort_unchecked<b2ParticleSystem::Proxy *std::less<void> >,1,0.0622,0.0622
8,b2Mul,1,0.1187,0.1187
8,TestMain::SimulationLoop,1,0.0704,0.0704
8,glutGetWindow,1,0.0731,0.0731
8,std::swap<b2ParticleSystem::Proxy0>,1,0.0805,0.0805
8,b2MulT,1,0.0596,0.0596
8,ZwSetEvent,1,0.0482,0.0482
8,NtDelayExecution,1,0.072,0.072
